Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:31:23,1879986807875,77,82,71,72,68,67,2649600,2649600,2649600,2649600,16.70,13.04,0.23,0.00,70.02,1971144,1476796,39064
01-01 00:31:24,1881116679802,74,71,82,75,69,67,2649600,2649600,2649600,2649600,16.86,14.12,0.00,0.00,69.02,1971144,1476116,38912
01-01 00:31:25,1882249987041,74,72,82,74,69,67,2649600,2649600,2649600,2649600,17.37,14.92,0.00,0.00,67.71,1971144,1476092,39076
01-01 00:31:26,1883396756103,79,72,76,73,69,67,2649600,2649600,2649600,2649600,17.63,16.56,0.22,0.00,65.59,1971144,1476748,38852
01-01 00:31:27,1884539669331,75,81,72,73,69,67,2649600,2649600,2649600,2649600,16.85,14.41,0.44,0.00,68.29,1971144,1476496,38908
01-01 00:31:28,1885677884331,78,71,82,75,69,67,2649600,2649600,2649600,2649600,17.81,13.01,0.00,0.00,69.18,1971144,1476136,38852
01-01 00:31:29,1886815792404,75,82,71,73,68,67,2649600,2649600,2649600,2649600,18.45,12.76,0.00,0.00,68.79,1971144,1476136,39172
01-01 00:31:30,1887951215945,74,71,73,83,68,67,2649600,2649600,2649600,2649600,17.01,14.06,0.45,0.00,68.48,1971144,1476728,38796
01-01 00:31:32,1889092736882,73,71,73,83,68,66,2649600,2649600,2649600,2649600,16.07,16.07,0.22,0.00,67.63,1971144,1476296,38732
01-01 00:31:33,1890225424954,76,82,71,75,68,67,2649600,2649600,2649600,2649600,15.87,18.04,0.43,0.00,65.65,1971144,1476612,38892
01-01 00:31:34,1891377483443,74,72,82,74,69,67,2649600,2649600,2649600,2649600,19.68,18.69,0.40,0.00,61.23,1971144,1475952,38864
01-01 00:31:35,1892516644693,73,71,73,83,68,67,2649600,2649600,2649600,2649600,17.07,14.86,0.44,0.00,67.63,1971144,1476184,38880
01-01 00:31:36,1893648858859,76,73,82,76,69,67,2649600,2649600,2649600,2649600,18.54,12.81,0.00,0.00,68.65,1971144,1476556,38892
01-01 00:31:37,1894781371775,79,71,76,74,69,67,2649600,2649600,2649600,2649600,17.58,12.33,0.00,0.00,70.09,1971144,1476712,38824
01-01 00:31:38,1895917315056,74,71,73,83,68,67,2649600,2649600,2649600,2649600,19.44,10.65,0.00,0.00,69.91,1971144,1476360,39288
01-01 00:31:40,1897061820160,74,71,82,74,69,67,2649600,2649600,2649600,2649600,16.85,13.71,0.22,0.00,69.21,1971144,1476364,39076
01-01 00:31:41,1898198052712,74,71,73,83,68,67,2649600,2649600,2649600,2649600,13.26,19.78,0.87,0.00,66.09,1971144,1476812,38876
01-01 00:31:42,1899332658336,74,71,82,76,68,67,2649600,2649600,2649600,2649600,20.65,14.84,0.00,0.00,64.52,1971144,1476520,38968
01-01 00:31:43,1900472068700,76,82,72,73,69,67,2649600,2649600,2649600,2649600,18.41,12.50,0.23,0.00,68.86,1971144,1476500,38852
01-01 00:31:44,1901604264273,82,73,71,72,69,67,2649600,2649600,2649600,2649600,15.01,16.11,0.22,0.00,68.65,1971144,1476508,39036
01-01 00:31:45,1902733972085,76,82,71,73,68,67,2649600,2649600,2649600,2649600,18.74,12.19,0.00,0.00,69.07,1971144,1476592,39108
01-01 00:31:46,1903863993647,81,76,74,74,69,67,2649600,2649600,2649600,2649600,15.19,14.97,0.00,0.00,69.84,1971144,1476568,39004
01-01 00:31:48,1905011306928,74,73,73,83,68,67,2649600,2649600,2649600,2649600,18.24,14.29,0.22,0.00,67.25,1971144,1476752,38800
01-01 00:31:49,1906146250052,74,72,83,74,69,67,2649600,2649600,2649600,2649600,17.69,16.38,0.22,0.00,65.72,1971144,1476636,39084
01-01 00:31:50,1907280891510,75,75,81,75,69,67,2649600,2649600,2649600,2649600,19.48,15.37,0.00,0.00,65.15,1971144,1476524,38816
01-01 00:31:51,1908414554531,81,74,79,73,69,67,2649600,2649600,2649600,2649600,17.07,15.30,0.00,0.00,67.63,1971144,1476864,38852
01-01 00:31:52,1909545498020,74,72,74,84,68,67,2649600,2649600,2649600,2649600,16.36,14.77,0.23,0.00,68.64,1971144,1476956,38652
01-01 00:31:53,1910682358592,77,82,73,75,69,67,2649600,2649600,2649600,2649600,17.69,12.93,0.00,0.00,69.39,1971144,1476724,38916
01-01 00:31:54,1911813453800,82,73,73,73,69,67,2649600,2649600,2649600,2649600,16.52,14.48,0.00,0.00,69.00,1971144,1476748,38916
01-01 00:31:55,1912947522914,75,73,73,84,68,67,2649600,2649600,2649600,2649600,18.66,11.98,0.00,0.00,69.35,1971144,1476824,38640
01-01 00:31:57,1914080978174,82,74,73,75,69,68,2649600,2649600,2649600,2649600,15.54,17.94,0.00,0.00,66.52,1971144,1476732,38892
01-01 00:31:58,1915211698591,82,74,72,73,69,67,2649600,2649600,2649600,2649600,16.48,15.37,0.00,0.00,68.15,1971144,1476440,38960
01-01 00:31:59,1916341910986,75,74,82,75,69,67,2649600,2649600,2649600,2649600,19.46,11.86,0.00,0.00,68.68,1971144,1477132,38900
01-01 00:32:00,1917476732548,82,74,72,76,69,68,2649600,2649600,2649600,2649600,15.95,14.58,0.00,0.00,69.48,1971144,1476560,38852
01-01 00:32:01,1918608350256,75,73,83,77,69,67,2649600,2649600,2649600,2649600,19.44,11.11,0.00,0.00,69.44,1971144,1476284,39208
01-01 00:32:02,1919740241870,75,74,75,84,68,67,2649600,2649600,2649600,2649600,15.60,15.14,0.00,0.00,69.27,1971144,1477080,38848
01-01 00:32:03,1920873973172,74,72,74,84,68,67,2649600,2649600,2649600,2649600,16.44,15.54,0.23,0.00,67.79,1971144,1476372,38732
01-01 00:32:05,1922007324786,74,71,83,78,69,67,2649600,2649600,2649600,2649600,16.56,17.86,0.22,0.00,65.36,1971144,1476536,38932
01-01 00:32:06,1923144852963,76,83,74,76,69,67,2649600,2649600,2649600,2649600,18.99,16.67,0.42,0.00,63.92,1971144,1476448,38872
01-01 00:32:07,1924275162493,74,72,73,84,68,67,2649600,2649600,2649600,2649600,18.14,13.15,0.45,0.00,68.25,1971144,1476476,38516
01-01 00:32:08,1925410687285,76,81,73,74,69,67,2649600,2649600,2649600,2649600,16.82,13.59,0.00,0.00,69.59,1971144,1476172,38832
01-01 00:32:09,1926544102024,76,82,72,74,69,68,2649600,2649600,2649600,2649600,16.44,14.16,0.00,0.00,69.41,1971144,1476640,38908
01-01 00:32:10,1927678452753,75,71,83,74,69,68,2649600,2649600,2649600,2649600,16.67,13.96,0.23,0.00,69.14,1971144,1476164,39236
01-01 00:32:11,1928811584471,75,80,73,76,69,67,2649600,2649600,2649600,2649600,17.74,13.97,0.44,0.00,67.85,1971144,1476244,38824
01-01 00:32:12,1929943520616,76,72,82,75,69,68,2649600,2649600,2649600,2649600,15.98,17.93,0.22,0.00,65.87,1971144,1475716,38756
01-01 00:32:14,1931076903793,82,72,72,74,69,68,2649600,2649600,2649600,2649600,16.04,14.70,0.00,0.00,69.27,1971144,1476456,38764
01-01 00:32:15,1932206055355,74,73,73,83,68,67,2649600,2649600,2649600,2649600,18.00,12.53,0.23,0.00,69.25,1971144,1476500,38956
01-01 00:32:16,1933348624052,75,72,73,84,68,67,2649600,2649600,2649600,2649600,17.70,12.41,0.23,0.00,69.66,1971144,1476732,39024
01-01 00:32:17,1934483042333,74,72,74,84,68,67,2649600,2649600,2649600,2649600,16.32,13.52,0.00,0.00,70.16,1971144,1476512,38940
01-01 00:32:18,1935616502854,77,83,75,75,69,68,2649600,2649600,2649600,2649600,15.94,14.78,0.00,0.00,69.28,1971144,1476416,38836
01-01 00:32:19,1936748311187,82,72,73,73,69,68,2649600,2649600,2649600,2649600,14.19,17.07,0.00,0.00,68.74,1971144,1476636,39020
01-01 00:32:20,1937876949780,82,74,74,73,69,68,2649600,2649600,2649600,2649600,15.50,20.04,0.41,0.00,64.05,1971144,1476448,39012
01-01 00:32:22,1939011138998,75,72,83,75,69,68,2649600,2649600,2649600,2649600,16.53,19.70,0.00,0.00,63.77,1971144,1476340,38940
01-01 00:32:23,1940150731550,75,73,83,74,69,68,2649600,2649600,2649600,2649600,17.23,14.99,0.00,0.00,67.79,1971144,1476096,39008
01-01 00:32:24,1941286940143,75,71,83,75,70,68,2649600,2649600,2649600,2649600,16.21,14.84,0.23,0.00,68.72,1971144,1476036,38848
01-01 00:32:25,1942425916132,76,83,72,76,69,68,2649600,2649600,2649600,2649600,17.69,12.93,0.23,0.00,69.16,1971144,1475824,39000
01-01 00:32:26,1943563109882,76,72,83,74,69,68,2649600,2649600,2649600,2649600,18.55,12.90,0.00,0.00,68.55,1971144,1475912,39016
01-01 00:32:27,1944710576548,82,74,74,74,70,68,2649600,2649600,2649600,2649600,13.78,18.44,0.00,0.00,67.78,1971144,1476228,38684
01-01 00:32:28,1945844967381,83,75,73,73,70,68,2649600,2649600,2649600,2649600,17.51,15.97,0.22,0.00,66.30,1971144,1476204,38760
01-01 00:32:30,1946973758214,83,75,72,73,69,68,2649600,2649600,2649600,2649600,20.67,15.87,0.00,0.00,63.47,1971144,1476520,39012
01-01 00:32:31,1948104609359,83,74,73,74,69,68,2649600,2649600,2649600,2649600,17.78,14.22,0.00,0.00,68.00,1971144,1476216,38936
01-01 00:32:32,1949239192380,77,83,72,76,69,68,2649600,2649600,2649600,2649600,16.22,14.41,0.23,0.00,69.14,1971144,1476168,38944
01-01 00:32:33,1950372686181,74,73,73,84,69,67,2649600,2649600,2649600,2649600,15.97,14.58,0.00,0.00,69.44,1971144,1476240,38904
01-01 00:32:34,1951501242379,76,74,83,76,69,68,2649600,2649600,2649600,2649600,18.39,12.64,0.00,0.00,68.97,1971144,1476900,38948
01-01 00:32:35,1952636795764,82,74,73,74,69,68,2649600,2649600,2649600,2649600,14.69,19.44,0.00,0.00,65.87,1971144,1476684,38956
01-01 00:32:36,1953776396701,83,74,74,73,70,68,2649600,2649600,2649600,2649600,19.43,18.42,0.40,0.00,61.74,1971144,1476688,38844
01-01 00:32:37,1954911782794,76,73,83,75,70,68,2649600,2649600,2649600,2649600,20.88,16.49,0.21,0.00,62.42,1971144,1476620,38752
01-01 00:32:39,1956039981596,83,74,73,75,70,68,2649600,2649600,2649600,2649600,19.09,11.14,0.23,0.00,69.55,1971144,1476744,38808
01-01 00:32:40,1957180704773,76,74,75,82,69,68,2649600,2649600,2649600,2649600,16.93,12.81,0.23,0.00,70.02,1971144,1476772,38564
01-01 00:32:41,1958314004928,80,80,72,74,69,68,2649600,2649600,2649600,2649600,17.79,12.84,0.00,0.00,69.37,1971144,1475972,39060
01-01 00:32:42,1959454021230,76,73,83,76,70,68,2649600,2649600,2649600,2649600,17.05,14.09,0.00,0.00,68.86,1971144,1476508,39084
01-01 00:32:43,1960590308834,78,73,83,75,70,68,2649600,2649600,2649600,2649600,16.67,13.93,0.68,0.00,68.72,1971144,1476384,38784
01-01 00:32:44,1961722386177,77,83,73,74,69,68,2649600,2649600,2649600,2649600,13.64,15.91,0.23,0.00,70.23,1971144,1476348,38628
01-01 00:32:45,1962857993729,77,74,75,83,69,68,2649600,2649600,2649600,2649600,19.00,14.63,0.44,0.00,65.94,1971144,1476436,38704
01-01 00:32:47,1963995882478,83,76,73,74,70,68,2649600,2649600,2649600,2649600,18.58,13.72,0.00,0.00,67.70,1971144,1476668,39144
01-01 00:32:48,1965127602165,80,82,74,73,70,68,2649600,2649600,2649600,2649600,17.38,13.09,0.00,0.00,69.53,1971144,1477044,38780
01-01 00:32:49,1966258247113,83,75,73,73,70,68,2649600,2649600,2649600,2649600,20.09,10.50,0.00,0.00,69.41,1971144,1476772,38652
01-01 00:32:50,1967390216487,83,75,73,74,70,68,2649600,2649600,2649600,2649600,18.86,12.27,0.00,0.00,68.86,1971144,1476348,38908
01-01 00:32:51,1968524008727,83,75,75,76,69,68,2649600,2649600,2649600,2649600,14.00,16.25,0.00,0.00,69.75,1971144,1476416,38736
01-01 00:32:52,1969656349768,83,74,73,73,70,68,2649600,2649600,2649600,2649600,20.56,13.64,0.00,0.00,65.80,1971144,1476300,39108
01-01 00:32:53,1970785747424,76,74,83,75,70,68,2649600,2649600,2649600,2649600,18.63,19.05,0.00,0.00,62.32,1971144,1475960,38820
01-01 00:32:54,1971921216954,74,75,74,85,69,68,2649600,2649600,2649600,2649600,17.39,13.50,0.00,0.00,69.11,1971144,1476188,38852
01-01 00:32:56,1973052563360,82,76,73,78,69,68,2649600,2649600,2649600,2649600,17.01,12.93,0.23,0.00,69.84,1971144,1476616,38972
01-01 00:32:57,1974186435599,83,76,74,75,70,68,2649600,2649600,2649600,2649600,15.16,15.38,0.00,0.00,69.46,1971144,1476344,38776
01-01 00:32:58,1975317347161,78,73,83,76,70,68,2649600,2649600,2649600,2649600,16.24,13.92,0.23,0.00,69.61,1971144,1476564,38788
01-01 00:32:59,1976454822421,75,74,75,85,69,68,2649600,2649600,2649600,2649600,16.74,14.22,0.00,0.00,69.04,1971144,1476116,38912
01-01 00:33:00,1977593072681,76,75,80,81,69,68,2649600,2649600,2649600,2649600,17.16,14.67,0.23,0.00,67.95,1971144,1476588,38876
01-01 00:33:01,1978723848514,82,74,76,75,70,68,2649600,2649600,2649600,2649600,16.33,15.88,0.22,0.00,67.56,1971144,1476712,38740
01-01 00:33:02,1979853275441,75,74,74,85,69,68,2649600,2649600,2649600,2649600,17.25,15.94,0.44,0.00,66.38,1971144,1476144,38948
01-01 00:33:04,1980985517472,83,76,73,73,70,68,2649600,2649600,2649600,2649600,15.30,14.61,0.00,0.00,70.09,1971144,1476208,38868
01-01 00:33:05,1982118221846,75,74,75,85,69,68,2649600,2649600,2649600,2649600,15.95,15.72,0.00,0.00,68.34,1971144,1476516,38932
01-01 00:33:06,1983249984346,75,75,76,85,69,68,2649600,2649600,2649600,2649600,16.82,14.06,0.00,0.00,69.12,1971144,1476064,38688
01-01 00:33:07,1984383144241,78,73,83,76,70,68,2649600,2649600,2649600,2649600,16.11,16.33,0.22,0.00,67.34,1971144,1476204,38624
01-01 00:33:08,1985537671793,76,72,84,76,70,68,2649600,2649600,2649600,2649600,15.61,18.57,0.21,0.00,65.61,1971144,1475824,38824
01-01 00:33:09,1986672101636,76,72,84,78,70,68,2649600,2649600,2649600,2649600,21.09,16.08,0.00,0.00,62.84,1971144,1475972,38664
01-01 00:33:10,1987807769084,83,73,76,75,70,69,2649600,2649600,2649600,2649600,17.00,13.47,0.00,0.00,69.54,1971144,1476936,38796
01-01 00:33:11,1988936791479,78,73,83,75,70,68,2649600,2649600,2649600,2649600,17.57,12.84,0.23,0.00,69.37,1971144,1476872,38556
01-01 00:33:13,1990079353770,83,74,74,74,70,69,2649600,2649600,2649600,2649600,16.14,13.45,0.00,0.00,70.40,1971144,1476340,38732
01-01 00:33:14,1991214686530,77,83,77,75,70,68,2649600,2649600,2649600,2649600,15.37,14.68,0.46,0.00,69.50,1971144,1476436,38640
01-01 00:33:15,1992353811270,77,83,75,74,70,68,2649600,2649600,2649600,2649600,17.55,12.47,0.00,0.00,69.98,1971144,1476428,38660
01-01 00:33:16,1993488590904,76,75,83,75,70,68,2649600,2649600,2649600,2649600,15.18,17.19,0.00,0.00,67.63,1971144,1476196,38716
01-01 00:33:17,1994628100487,78,73,84,77,70,68,2649600,2649600,2649600,2649600,14.41,20.43,0.43,0.00,64.73,1971144,1476796,38788
01-01 00:33:18,1995764070435,78,83,74,74,70,69,2649600,2649600,2649600,2649600,21.74,15.73,0.00,0.00,62.53,1971144,1476788,38672
01-01 00:33:19,1996902220799,78,84,73,74,70,69,2649600,2649600,2649600,2649600,18.54,12.36,0.00,0.00,69.11,1971144,1476216,38664
01-01 00:33:21,1998039309340,76,72,83,75,70,68,2649600,2649600,2649600,2649600,20.00,9.89,0.22,0.00,69.89,1971144,1476560,38800
01-01 00:33:22,1999177410798,76,73,73,83,70,68,2649600,2649600,2649600,2649600,16.52,13.62,0.00,0.00,69.87,1971144,1476364,39164
01-01 00:33:23,2000311364079,76,74,74,84,69,68,2649600,2649600,2649600,2649600,19.36,11.16,0.23,0.00,69.25,1971144,1476592,38916
01-01 00:33:24,2001444733558,76,74,75,85,69,68,2649600,2649600,2649600,2649600,17.08,15.28,0.22,0.00,67.42,1971144,1476008,38848
01-01 00:33:25,2002586543870,75,74,75,84,70,68,2649600,2649600,2649600,2649600,12.97,18.90,0.00,0.00,68.13,1971144,1476592,38836
01-01 00:33:26,2003719826786,81,75,77,75,70,68,2649600,2649600,2649600,2649600,22.06,17.00,0.20,0.00,60.73,1971144,1476508,38912
01-01 00:33:27,2004855774077,75,74,76,86,70,68,2649600,2649600,2649600,2649600,19.56,14.73,0.00,0.00,65.71,1971144,1476612,38636
01-01 00:33:29,2005986582514,84,77,73,73,70,69,2649600,2649600,2649600,2649600,18.45,12.07,0.23,0.00,69.25,1971144,1476644,38852
01-01 00:33:30,2007120082878,83,78,73,73,70,69,2649600,2649600,2649600,2649600,16.48,13.54,0.00,0.00,69.98,1971144,1476508,38880
01-01 00:33:31,2008251250066,76,76,76,85,70,68,2649600,2649600,2649600,2649600,19.03,11.14,0.00,0.00,69.84,1971144,1476572,38940
01-01 00:33:32,2009382844648,76,74,84,76,70,68,2649600,2649600,2649600,2649600,14.91,16.97,0.00,0.00,68.12,1971144,1476712,39000
01-01 00:33:33,2010538870950,76,74,75,86,70,68,2649600,2649600,2649600,2649600,17.66,17.02,0.21,0.00,65.11,1971144,1476612,38940
01-01 00:33:34,2011655868293,78,76,84,78,70,69,2649600,2649600,2649600,2649600,17.78,16.44,0.00,0.00,65.78,1971144,1476372,39036
01-01 00:33:35,2012788330741,84,75,73,74,70,69,2649600,2649600,2649600,2649600,16.96,14.29,0.00,0.00,68.75,1971144,1476848,38704
01-01 00:33:36,2013921359490,77,74,85,77,70,69,2649600,2649600,2649600,2649600,15.21,15.21,0.23,0.00,69.35,1971144,1476220,39020
01-01 00:33:38,2015058696834,77,74,84,80,70,69,2649600,2649600,2649600,2649600,17.72,12.35,0.23,0.00,69.70,1971144,1475996,38888
01-01 00:33:39,2016194846000,78,83,73,74,70,69,2649600,2649600,2649600,2649600,16.59,13.23,0.22,0.00,69.96,1971144,1476556,38952
01-01 00:33:40,2017325285739,84,76,74,74,70,69,2649600,2649600,2649600,2649600,14.67,17.11,0.00,0.00,68.22,1971144,1475884,38916
01-01 00:33:41,2018456379853,77,75,84,76,71,69,2649600,2649600,2649600,2649600,15.08,18.18,0.22,0.00,66.52,1971144,1476140,39108
01-01 00:33:42,2019589401207,77,75,84,76,71,69,2649600,2649600,2649600,2649600,20.81,15.92,0.00,0.00,63.27,1971144,1476112,39008
01-01 00:33:43,2020722244436,78,75,84,77,71,69,2649600,2649600,2649600,2649600,19.68,11.09,0.00,0.00,69.23,1971144,1475584,39032
01-01 00:33:44,2021858226414,81,74,84,76,71,69,2649600,2649600,2649600,2649600,17.16,13.96,0.00,0.00,68.88,1971144,1475748,38988
01-01 00:33:46,2022990846674,84,78,73,74,70,69,2649600,2649600,2649600,2649600,14.22,15.35,0.23,0.00,70.20,1971144,1475920,39168
01-01 00:33:47,2024122167612,76,75,76,86,70,68,2649600,2649600,2649600,2649600,18.64,13.41,0.23,0.00,67.73,1971144,1476188,38860
01-01 00:33:48,2025257025476,84,76,75,74,70,69,2649600,2649600,2649600,2649600,17.05,13.41,0.00,0.00,69.55,1971144,1476376,38628
01-01 00:33:49,2026392443913,75,74,75,86,70,68,2649600,2649600,2649600,2649600,17.37,15.81,0.00,0.00,66.82,1971144,1476712,38868
01-01 00:33:50,2027527182506,76,74,75,86,70,68,2649600,2649600,2649600,2649600,17.84,14.54,0.22,0.00,67.40,1971144,1476396,39064
01-01 00:33:51,2028669378183,79,75,84,76,70,69,2649600,2649600,2649600,2649600,17.14,20.77,0.00,0.00,62.10,1971144,1476556,39044
01-01 00:33:52,2029803062401,82,83,73,74,70,69,2649600,2649600,2649600,2649600,15.93,15.49,0.22,0.00,68.36,1971144,1475964,39108
01-01 00:33:53,2030932754380,78,84,73,75,70,69,2649600,2649600,2649600,2649600,17.57,13.29,0.23,0.00,68.92,1971144,1476576,39256
01-01 00:33:55,2032064464692,77,74,84,76,70,69,2649600,2649600,2649600,2649600,16.09,14.71,0.00,0.00,69.20,1971144,1476428,38884
01-01 00:33:56,2033200748181,77,74,84,76,71,69,2649600,2649600,2649600,2649600,17.57,14.41,0.00,0.00,68.02,1971144,1476132,38976
01-01 00:33:57,2034334770785,78,84,73,75,70,69,2649600,2649600,2649600,2649600,16.59,13.86,0.00,0.00,69.55,1971144,1475956,39196
01-01 00:33:58,2035471258701,75,76,75,86,70,69,2649600,2649600,2649600,2649600,18.68,14.51,0.44,0.00,66.37,1971144,1476384,38868
01-01 00:33:59,2036605324430,84,76,75,74,71,69,2649600,2649600,2649600,2649600,18.00,14.22,0.44,0.00,67.33,1971144,1476708,38616
01-01 00:34:00,2037739812450,84,76,74,74,71,69,2649600,2649600,2649600,2649600,15.38,15.16,0.23,0.00,69.23,1971144,1476548,38912
01-01 00:34:01,2038871592502,84,79,73,74,71,69,2649600,2649600,2649600,2649600,15.96,15.06,0.22,0.00,68.76,1971144,1476920,38888
01-01 00:34:03,2040012430470,77,75,85,76,71,69,2649600,2649600,2649600,2649600,19.55,12.13,0.00,0.00,68.31,1971144,1476876,38964
01-01 00:34:04,2041156259220,77,84,74,77,70,69,2649600,2649600,2649600,2649600,17.23,13.20,0.00,0.00,69.57,1971144,1476692,38752
01-01 00:34:05,2042297330990,85,77,73,74,70,69,2649600,2649600,2649600,2649600,17.34,13.06,0.00,0.00,69.59,1971144,1476288,39064
01-01 00:34:06,2043430323802,76,74,85,77,71,69,2649600,2649600,2649600,2649600,17.42,17.20,0.43,0.00,64.95,1971144,1476988,38848
01-01 00:34:07,2044562624114,78,83,73,78,71,69,2649600,2649600,2649600,2649600,16.81,18.70,0.21,0.00,64.29,1971144,1476576,39224
01-01 00:34:08,2045697702239,78,84,73,75,70,69,2649600,2649600,2649600,2649600,20.34,16.35,0.00,0.00,63.31,1971144,1476508,38964
01-01 00:34:09,2046831254947,78,84,73,75,70,69,2649600,2649600,2649600,2649600,17.69,13.83,0.00,0.00,68.48,1971144,1476352,39032
01-01 00:34:11,2047964949686,77,77,83,76,71,69,2649600,2649600,2649600,2649600,17.27,13.86,0.23,0.00,68.64,1971144,1475844,38880
01-01 00:34:12,2049096280779,84,75,73,74,71,69,2649600,2649600,2649600,2649600,18.43,11.46,0.00,0.00,70.11,1971144,1475796,38788
01-01 00:34:13,2050232722393,78,84,74,76,70,69,2649600,2649600,2649600,2649600,17.45,14.77,0.00,0.00,67.79,1971144,1476220,38980
01-01 00:34:14,2051376090726,78,84,73,78,70,69,2649600,2649600,2649600,2649600,16.89,14.44,0.22,0.00,68.44,1971144,1476500,38912
01-01 00:34:15,2052512809736,78,84,74,75,70,69,2649600,2649600,2649600,2649600,20.75,16.60,0.00,0.00,62.66,1971144,1476556,39040
01-01 00:34:16,2053646546715,78,84,74,75,70,69,2649600,2649600,2649600,2649600,17.35,14.16,0.00,0.00,68.49,1971144,1476276,38884
01-01 00:34:17,2054775541610,77,73,84,75,71,69,2649600,2649600,2649600,2649600,19.86,9.82,0.00,0.00,70.32,1971144,1476744,38984
01-01 00:34:18,2055909653433,79,73,84,76,71,69,2649600,2649600,2649600,2649600,15.53,14.84,0.23,0.00,69.41,1971144,1476624,38708
01-01 00:34:20,2057043235359,78,73,85,76,71,69,2649600,2649600,2649600,2649600,16.17,15.03,0.00,0.00,68.79,1971144,1476228,39200
01-01 00:34:21,2058176040151,84,78,75,75,71,69,2649600,2649600,2649600,2649600,17.04,12.78,0.00,0.00,70.18,1971144,1476460,38772
01-01 00:34:22,2059307693484,78,84,74,75,71,69,2649600,2649600,2649600,2649600,15.75,15.07,0.23,0.00,68.95,1971144,1476488,38652
01-01 00:34:23,2060443334994,76,74,77,86,70,69,2649600,2649600,2649600,2649600,15.85,16.07,0.45,0.00,67.63,1971144,1476180,38644
01-01 00:34:24,2061576373170,84,75,75,74,71,69,2649600,2649600,2649600,2649600,17.41,17.20,0.21,0.00,65.18,1971144,1476616,38796
01-01 00:34:25,2062706910774,77,73,84,75,71,69,2649600,2649600,2649600,2649600,17.96,12.86,0.00,0.00,69.18,1971144,1476120,38920
01-01 00:34:26,2063855042076,77,75,76,86,70,69,2649600,2649600,2649600,2649600,18.57,12.53,0.45,0.00,68.46,1971144,1476184,38944
01-01 00:34:28,2064988931346,78,83,77,75,71,69,2649600,2649600,2649600,2649600,17.93,12.41,0.23,0.00,69.43,1971144,1476128,38704
01-01 00:34:29,2066120103793,82,84,73,74,71,69,2649600,2649600,2649600,2649600,18.54,12.13,0.00,0.00,69.34,1971144,1476248,39136
